Unnamed: 0,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
44321,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
49328,2,3,1,0,2,1,1,6,11.71,4.9,281.06,0.02,16,0.2,15.61,57.36,7,9,5,7,7,N
43655,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
48717,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
41769,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
45910,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
38058,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
43014,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
44326,4,7,0,6,4,2,3,23,30.86,10.13,3163.84,0.1,65,0.1,175.77,312.48,27,38,16,12,23,N
50717,0,1,0,0,1,1,1,2,9.05,2.0,36.19,0.01,7,0.5,2.0,18.09,2,5,2,4,2,N
42396,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
47559,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
35292,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
50472,0,1,0,0,1,1,1,2,9.0,3.0,81.0,0.01,9,0.33,4.5,27.0,2,7,2,6,2,N
42244,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
49455,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
39915,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
34669,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
41840,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
42685,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
42708,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
50776,11,23,5,22,12,9,3,66,60.24,18.64,20938.3,0.37,199,0.05,1163.24,1123.13,87,112,35,15,71,N
36030,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
46589,0,1,0,0,1,1,1,2,9.0,3.0,81.0,0.01,9,0.33,4.5,27.0,2,7,2,6,2,N
37346,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
42686,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
37022,0,1,0,0,1,1,1,4,16.05,3.75,225.86,0.02,19,0.27,12.55,60.23,6,13,4,5,4,N
47832,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
34802,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
50080,0,1,0,0,1,1,1,2,9.05,2.0,36.19,0.01,7,0.5,2.0,18.09,2,5,2,4,2,N
42547,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
40642,0,9,3,0,5,5,4,4,6.95,27.62,5307.06,0.06,47,0.04,294.84,192.11,17,30,4,13,7,N
46937,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
37244,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
34234,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
37413,0,1,0,0,1,1,1,2,14.99,3.0,134.92,0.01,13,0.33,7.5,44.97,5,8,5,6,2,N
45150,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
41408,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
46292,0,1,0,0,1,1,1,2,9.0,3.0,81.0,0.01,9,0.33,4.5,27.0,2,7,2,6,2,N
42226,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
43745,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
48333,0,5,0,0,3,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
38537,2,7,1,1,4,1,3,13,19.62,10.0,1962.15,0.07,44,0.1,109.01,196.21,20,24,11,11,14,N
35914,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
34824,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
50145,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
41884,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
46190,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.01,6,0.0,0.0,15.51,0,6,0,6,2,N
36160,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
34085,0,1,0,0,1,1,1,2,13.95,2.5,87.17,0.01,11,0.4,4.84,34.87,4,7,4,5,2,N
46458,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
40251,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
46569,3,3,6,2,1,1,1,7,30.41,6.79,1400.05,0.07,45,0.15,77.78,206.32,19,26,14,10,13,Y
45570,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
40101,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.01,6,0.0,0.0,15.51,0,6,0,6,2,N
37153,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
45905,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
50512,0,1,0,0,1,1,1,3,12.68,2.5,79.25,0.01,10,0.4,4.4,31.7,4,6,4,5,3,N
37362,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
48223,0,1,0,0,1,1,1,3,10.8,2.5,67.5,0.01,9,0.4,3.75,27.0,3,6,3,5,3,N
34073,0,1,0,0,1,1,1,2,7.49,3.0,67.38,0.01,8,0.33,3.74,22.46,1,7,1,6,2,N
44695,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
34968,0,1,0,0,1,1,1,3,16.67,7.5,937.65,0.04,32,0.13,52.09,125.02,10,22,6,9,3,N
35962,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
39912,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
37671,0,1,0,0,1,1,1,2,14.99,3.0,134.92,0.01,13,0.33,7.5,44.97,5,8,5,6,2,N
41207,83,25,8,28,13,13,1,209,261.25,20.54,110258.11,1.79,937,0.05,6125.45,5367.06,270,667,46,7,217,N
34902,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
35491,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
43381,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
37062,0,1,0,0,1,1,1,5,8.45,0.75,4.75,0.0,4,1.33,0.26,6.34,3,1,2,1,5,N
46776,2,3,2,0,2,1,1,7,16.73,5.5,506.0,0.03,23,0.18,28.11,92.0,11,12,8,8,9,N
48984,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
35323,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
35791,0,1,0,0,1,1,1,2,17.92,3.0,161.32,0.02,15,0.33,8.96,53.77,6,9,6,6,2,N
40956,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
37618,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
38683,0,1,0,0,1,1,1,2,10.44,3.5,127.89,0.01,11,0.29,7.11,36.54,3,8,3,7,2,N
40789,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
34514,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,5,0.0,0.0,11.61,0,5,0,5,2,N
39549,0,1,0,0,1,1,1,2,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2,N
49529,0,1,1,0,1,1,1,4,53.15,1.0,53.15,0.02,16,1.0,2.95,53.15,8,8,8,2,5,N
37675,0,1,0,0,1,1,1,2,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2,N
39784,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
48154,0,1,0,0,1,1,1,2,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2,N
41552,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
46977,0,3,0,0,2,2,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
50648,0,1,0,0,1,1,1,2,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2,N
45063,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
45937,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
34818,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
36914,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
44234,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
35934,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
42007,0,1,0,0,1,1,1,2,17.92,3.0,161.32,0.02,15,0.33,8.96,53.77,6,9,6,6,2,N
36093,0,1,0,0,1,1,1,5,8.45,0.75,4.75,0.0,4,1.33,0.26,6.34,3,1,2,1,5,N
41133,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
42508,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
37064,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
44104,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
36920,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
46144,2,7,1,1,4,1,3,13,19.62,10.0,1962.15,0.07,44,0.1,109.01,196.21,20,24,11,11,14,N
38637,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,5,0.0,0.0,11.61,0,5,0,5,0,N
46606,0,1,0,0,1,1,1,2,9.0,3.0,81.0,0.01,9,0.33,4.5,27.0,2,7,2,6,2,N
41446,0,1,0,0,1,1,1,3,10.8,2.5,67.5,0.01,9,0.4,3.75,27.0,3,6,3,5,3,N
37383,3,5,0,5,3,1,1,7,13.32,13.71,2505.06,0.06,43,0.07,139.17,182.66,16,27,7,12,7,N
42418,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
41629,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
42280,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
47394,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,N
47582,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
50461,2,3,1,0,2,1,1,6,11.71,4.9,281.06,0.02,16,0.2,15.61,57.36,7,9,5,7,7,N
49608,1,3,2,0,2,2,1,8,13.88,6.4,568.39,0.03,24,0.16,31.58,88.81,8,16,5,8,10,Y
49220,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
47607,0,1,0,0,1,1,1,3,10.8,2.5,67.5,0.01,9,0.4,3.75,27.0,3,6,3,5,3,N
48267,0,1,0,0,1,1,1,2,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,5,1,5,2,N
50342,0,1,0,0,1,1,1,3,10.44,3.5,127.89,0.01,11,0.29,7.11,36.54,3,8,3,7,3,N
40317,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
36455,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
41230,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
48406,17,43,4,35,25,13,19,131,48.08,46.14,102368.56,0.74,348,0.02,5687.14,2218.51,133,215,49,34,135,Y
48741,3,5,0,2,3,2,1,15,42.49,8.11,2801.07,0.12,69,0.12,155.62,345.0,31,38,21,11,15,N
37051,0,1,0,0,1,1,1,2,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2,N
45845,0,1,0,0,1,1,1,2,11.3,6.13,423.78,0.02,20,0.16,23.54,69.19,7,13,4,7,2,N
50918,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
36304,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,N
38662,0,1,0,0,1,1,1,2,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2,N
44369,1,1,0,3,1,1,1,4,13.16,4.5,266.43,0.02,16,0.22,14.8,59.21,4,12,4,9,4,N
43165,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
38410,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,4,0.0,0.0,8.0,0,4,0,4,2,N
39787,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.01,6,0.0,0.0,15.51,0,6,0,6,2,N
47157,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
41946,0,1,0,0,1,1,1,3,11.63,2.0,46.53,0.01,9,0.5,2.58,23.26,4,5,3,3,3,N
39170,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
34772,0,1,0,0,1,1,1,2,27.35,3.0,246.13,0.03,21,0.33,13.67,82.04,9,12,9,6,2,N
45733,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
48378,0,1,0,0,1,1,1,3,21.46,5.5,649.15,0.04,31,0.18,36.06,118.03,11,20,7,7,3,N
39484,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
47168,15,39,21,6,20,6,14,53,94.34,21.98,45592.77,0.69,329,0.05,2532.93,2073.94,149,180,61,18,74,Y
37229,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
41845,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,4,0.0,0.0,8.0,0,4,0,4,2,N
38595,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
35538,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
46727,0,1,0,0,1,1,1,2,7.49,3.0,67.38,0.01,8,0.33,3.74,22.46,1,7,1,6,2,N
42506,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
46094,0,1,0,0,1,1,1,3,10.44,3.5,127.89,0.01,11,0.29,7.11,36.54,3,8,3,7,3,N
48621,0,1,0,0,1,1,1,2,10.44,3.5,127.89,0.01,11,0.29,7.11,36.54,3,8,3,7,2,N
46145,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
43236,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
46848,0,1,0,0,1,1,1,2,27.35,3.0,246.13,0.03,21,0.33,13.67,82.04,9,12,9,6,2,N
48551,1,3,1,1,2,1,1,5,10.95,6.0,394.38,0.02,19,0.17,21.91,65.73,10,9,5,6,6,N
40912,0,1,0,0,1,1,1,5,8.45,0.75,4.75,0.0,4,1.33,0.26,6.34,3,1,2,1,5,N
47272,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
36384,8,1,0,0,1,1,1,34,35.96,13.3,6360.5,0.16,117,0.08,353.36,478.23,38,79,10,7,34,N
39748,3,5,0,5,3,1,1,7,13.32,13.71,2505.06,0.06,43,0.07,139.17,182.66,16,27,7,12,7,N
41307,10,7,2,39,4,3,1,36,26.59,41.0,44690.0,0.36,218,0.02,2482.78,1090.0,82,136,16,16,38,N
41359,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
38972,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
34966,32,157,3,49,79,14,54,253,97.22,80.64,632225.65,2.61,1175,0.01,35123.65,7840.1,448,727,75,27,256,N
44771,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
35757,1,9,2,1,8,1,1,27,34.09,9.88,3329.22,0.11,68,0.1,184.96,336.89,24,44,17,14,29,N
48630,0,1,0,0,1,1,1,2,10.44,3.5,127.89,0.01,11,0.29,7.11,36.54,3,8,3,7,2,N
34851,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
37704,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
41847,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,5,0.0,0.0,11.61,0,5,0,5,2,N
41248,0,1,0,0,1,1,1,3,10.8,2.5,67.5,0.01,9,0.4,3.75,27.0,3,6,3,5,3,N
45729,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
40410,3,11,4,12,6,6,1,29,44.56,12.0,6416.47,0.18,106,0.08,356.47,534.71,48,58,22,11,33,N
34276,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,0,N
50237,0,1,0,0,1,1,1,2,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,2,N
37156,3,5,0,5,3,1,1,7,13.32,13.71,2505.06,0.06,43,0.07,139.17,182.66,16,27,7,12,7,N
39217,0,1,0,0,1,1,1,2,9.0,3.0,81.0,0.01,9,0.33,4.5,27.0,2,7,2,6,2,N
45238,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
37678,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
33916,0,1,0,0,1,1,1,2,11.3,6.13,423.78,0.02,20,0.16,23.54,69.19,7,13,4,7,2,N
50159,0,1,0,0,1,1,1,2,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,2,N
36950,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
36294,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
37751,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
36447,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
37593,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
49838,0,1,0,0,1,1,1,2,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2,N
36059,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
49617,0,1,0,0,1,1,1,2,9.6,2.5,60.0,0.01,8,0.4,3.33,24.0,3,5,3,5,2,N
48700,1,3,1,0,2,1,1,5,10.95,6.0,394.38,0.02,19,0.17,21.91,65.73,10,9,5,6,6,N
42068,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
49206,3,7,1,1,4,1,3,13,18.91,10.45,2065.48,0.07,45,0.1,114.75,197.65,19,26,10,11,14,N
47333,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
36847,0,9,3,0,5,5,4,4,6.95,27.62,5307.06,0.06,47,0.04,294.84,192.11,17,30,4,13,7,N
39567,0,1,9,0,1,1,1,2,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,9,0,1,0,11,N
38958,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
49389,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
36209,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
41418,1,9,2,1,8,1,1,27,34.09,9.88,3329.22,0.11,68,0.1,184.96,336.89,24,44,17,14,29,N
49776,1,3,1,0,2,1,1,5,10.95,6.0,394.38,0.02,19,0.17,21.91,65.73,10,9,5,6,6,N
35412,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
36211,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
36902,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
50504,0,1,0,0,1,1,1,2,9.49,3.5,116.27,0.01,10,0.29,6.46,33.22,3,7,3,7,2,N
44547,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
43887,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
40352,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
43775,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
46788,2,3,1,0,2,1,1,5,10.95,6.0,394.38,0.02,19,0.17,21.91,65.73,10,9,5,6,6,N
38976,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
46314,0,1,0,0,1,1,1,2,9.05,2.0,36.19,0.01,7,0.5,2.0,18.09,2,5,2,4,2,N
48824,0,1,0,0,1,1,1,2,9.0,3.0,81.0,0.01,9,0.33,4.5,27.0,2,7,2,6,2,N
44322,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
35483,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
36721,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
37919,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
48405,24,25,7,22,13,8,11,73,77.19,17.65,24038.84,0.45,223,0.06,1335.49,1362.2,100,123,51,18,80,Y
38908,0,1,0,0,1,1,1,2,20.97,3.0,188.72,0.02,17,0.33,10.48,62.91,7,10,7,6,2,N
48626,0,1,0,0,1,1,1,2,10.0,3.0,90.0,0.01,10,0.33,5.0,30.0,2,8,2,6,2,N
36360,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
46507,0,1,0,0,1,1,1,2,9.05,2.0,36.19,0.01,7,0.5,2.0,18.09,2,5,2,4,2,N
44137,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
49045,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
44729,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
41273,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
47166,52,63,42,9,43,18,6,202,126.66,48.84,302139.0,2.06,847,0.02,16785.5,6186.3,370,477,125,33,244,Y
36174,0,1,0,0,1,1,1,2,0.0,0.0,0.0,0.0,3,0.0,0.0,4.75,0,3,0,3,2,N
35954,0,1,0,0,1,1,1,2,14.99,3.0,134.92,0.01,13,0.33,7.5,44.97,5,8,5,6,2,N
