Unnamed: 0,LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
18361,4,5,0,19,3,3,1,16,19.62,17.73,6166.12,0.12,74,0.06,342.56,347.83,26,48,11,15,16,N
18794,0,3,0,0,2,1,1,4,13.95,2.5,87.17,0.01,11,0.4,4.84,34.87,4,7,4,5,4,N
20283,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
21573,0,1,0,0,1,1,1,4,10.24,7.0,501.89,0.02,20,0.14,27.88,71.7,7,13,4,8,4,N
20416,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
19470,0,3,0,0,2,2,1,4,13.67,6.0,492.27,0.03,21,0.17,27.35,82.04,6,15,5,10,4,N
17073,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
20833,2,3,4,7,1,1,1,16,26.44,18.67,9212.86,0.16,105,0.05,511.83,493.55,32,73,12,14,20,N
17138,0,3,0,0,2,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
21506,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
14601,0,1,0,0,1,1,1,0,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,0,N
15306,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
20187,0,1,0,0,1,1,1,0,10.68,4.67,232.53,0.02,15,0.21,12.92,49.83,4,11,3,7,0,N
21050,4,5,0,2,3,2,1,20,50.07,8.26,3417.03,0.14,82,0.12,189.83,413.64,38,44,23,10,20,N
16195,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
22365,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
18085,0,3,0,0,2,2,1,5,17.22,4.08,287.09,0.02,19,0.24,15.95,70.31,7,12,6,7,5,N
22253,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
20641,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
16306,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
16065,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
18780,0,1,0,1,1,1,1,3,10.82,5.83,368.18,0.02,19,0.17,20.45,63.12,5,14,3,7,3,N
22461,0,1,0,0,1,1,1,6,17.51,5.0,437.85,0.03,23,0.2,24.32,87.57,10,13,7,7,6,N
16288,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
17735,1,3,0,2,2,2,1,12,14.73,8.94,1176.94,0.04,31,0.11,65.39,131.69,13,18,8,11,12,N
20991,4,11,0,3,6,3,1,29,20.31,38.25,29720.31,0.26,146,0.03,1651.13,777.0,51,95,16,24,29,N
18759,0,9,0,0,5,5,5,27,20.47,20.19,8348.16,0.14,86,0.05,463.79,413.43,35,51,13,15,27,N
15469,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
17227,0,1,0,0,1,1,1,2,7.81,9.0,632.78,0.02,19,0.11,35.15,70.31,8,11,4,9,2,N
22743,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
22171,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
15115,0,1,2,0,1,1,1,1,11.23,2.0,44.92,0.01,8,0.5,2.5,22.46,3,5,3,4,3,N
16684,13,5,2,4,3,2,3,39,55.48,19.5,21096.95,0.36,197,0.05,1172.05,1081.9,96,101,32,13,41,N
19270,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
14330,0,3,0,0,2,2,1,5,15.36,3.5,188.21,0.02,15,0.29,10.46,53.77,5,10,5,7,5,N
22076,2,3,5,0,2,2,1,5,13.96,6.0,502.57,0.03,22,0.17,27.92,83.76,9,13,6,8,10,N
22174,0,1,0,0,1,1,1,0,6.86,3.5,84.0,0.01,8,0.29,4.67,24.0,1,7,1,7,0,N
18496,0,1,0,0,1,1,1,0,12.68,2.5,79.25,0.01,10,0.4,4.4,31.7,4,6,4,5,0,N
16162,0,1,0,0,1,1,1,0,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,0,N
20911,0,5,0,0,3,3,1,6,30.72,9.0,2488.36,0.09,62,0.11,138.24,276.48,18,44,11,11,6,N
14576,0,1,0,0,1,1,1,0,11.23,2.0,44.92,0.01,8,0.5,2.5,22.46,3,5,3,4,0,N
15418,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
18550,2,13,1,8,7,6,6,54,25.11,40.0,40181.42,0.33,184,0.03,2232.3,1004.54,80,104,22,22,55,N
21537,0,1,0,0,1,1,1,2,8.98,2.5,56.15,0.01,8,0.4,3.12,22.46,2,6,2,5,2,N
21527,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
21845,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
16737,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
16079,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,2,0,2,0,N
16959,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
20474,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
21472,0,1,0,0,1,1,1,0,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,0,N
22082,2,3,5,0,2,2,1,5,13.96,6.0,502.57,0.03,22,0.17,27.92,83.76,9,13,6,8,10,N
22132,0,3,0,0,2,2,1,0,7.86,2.5,49.13,0.01,7,0.4,2.73,19.65,2,5,2,5,0,N
15070,8,23,11,1,12,3,1,27,29.02,11.14,3602.85,0.11,68,0.09,200.16,323.33,24,44,14,13,38,N
21329,0,1,0,0,1,1,1,3,11.58,2.67,82.35,0.01,11,0.38,4.57,30.88,4,7,3,4,3,N
16676,13,5,2,4,3,2,3,39,55.48,19.5,21096.95,0.36,197,0.05,1172.05,1081.9,96,101,32,13,41,Y
15249,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
14624,4,5,0,4,3,3,1,15,43.59,6.0,1569.11,0.09,55,0.17,87.17,261.51,24,31,18,9,15,N
14817,1,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
19020,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
16526,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
23121,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
21758,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
19503,0,1,0,0,1,1,1,0,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,0,N
20152,0,1,0,0,1,1,1,0,6.2,2.5,38.77,0.01,6,0.4,2.15,15.51,1,5,1,5,0,N
21549,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
20769,13,27,0,21,15,8,5,79,40.13,53.57,115173.52,0.72,357,0.02,6398.53,2149.99,133,224,36,29,79,N
17650,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
19898,0,3,0,0,2,2,1,5,17.22,4.08,287.09,0.02,19,0.24,15.95,70.31,7,12,6,7,5,N
18829,0,1,0,0,1,1,1,2,8.0,3.0,72.0,0.01,8,0.33,4.0,24.0,2,6,2,6,2,N
18491,0,1,0,0,1,1,1,0,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,0,N
16431,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
14766,1,1,0,0,1,1,1,7,20.08,5.5,607.27,0.04,29,0.18,33.74,110.41,11,18,7,7,7,N
22265,0,1,0,0,1,1,1,4,9.47,2.67,67.38,0.01,9,0.38,3.74,25.27,4,5,3,4,4,N
15055,6,11,13,0,6,4,5,8,45.97,7.64,2680.63,0.12,69,0.13,148.92,351.03,28,41,22,12,21,N
18149,0,1,0,0,1,1,1,0,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,0,N
14152,0,1,1,0,1,1,1,1,9.83,2.0,39.3,0.01,7,0.5,2.18,19.65,3,4,3,4,2,N
18722,0,3,0,0,2,1,1,5,13.84,3.5,169.51,0.02,14,0.29,9.42,48.43,4,10,4,7,5,N
22283,0,1,0,0,1,1,1,0,10.8,2.5,67.5,0.01,9,0.4,3.75,27.0,3,6,3,5,0,N
19826,3,7,0,1,4,4,4,25,38.11,16.12,9915.63,0.2,118,0.06,550.87,614.72,53,65,23,14,25,N
19054,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
17640,0,1,0,0,1,1,1,0,9.31,2.5,58.16,0.01,9,0.4,3.23,23.26,1,8,1,5,0,N
23081,0,1,0,0,1,1,1,0,11.86,3.5,145.3,0.01,12,0.29,8.07,41.51,4,8,4,7,0,N
21283,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
23266,0,1,0,0,1,1,1,2,7.81,9.0,632.78,0.02,19,0.11,35.15,70.31,8,11,4,9,2,N
14518,6,11,2,4,6,5,1,35,84.05,13.03,14262.1,0.36,195,0.08,792.34,1094.87,90,105,38,11,37,N
20243,0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,1,N
20670,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
18740,0,16,31,0,15,1,1,50,41.55,38.0,59998.29,0.53,247,0.03,3333.24,1578.9,92,155,46,38,81,N
15774,0,1,0,0,1,1,1,2,7.81,9.0,632.78,0.02,19,0.11,35.15,70.31,8,11,4,9,2,N
14141,2,1,0,3,1,1,1,7,20.08,5.5,607.27,0.04,29,0.18,33.74,110.41,11,18,7,7,7,N
15241,2,3,0,0,2,1,1,6,10.15,9.0,822.39,0.03,24,0.11,45.69,91.38,10,14,5,9,6,N
14121,8,11,14,4,6,3,1,20,26.76,22.02,12978.67,0.2,110,0.05,721.04,589.33,51,59,22,19,34,N
15126,0,1,4,0,1,1,1,1,25.16,2.5,157.27,0.02,17,0.4,8.74,62.91,8,9,8,5,5,N
17806,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
22072,2,3,5,0,2,2,1,5,13.96,6.0,502.57,0.03,22,0.17,27.92,83.76,9,13,6,8,10,N
18194,6,5,0,7,3,2,1,20,21.95,22.1,10718.5,0.16,97,0.05,595.47,485.0,39,58,15,17,20,N
18375,1,1,0,0,1,1,1,2,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,2,N
15540,4,1,1,3,1,1,1,13,51.96,6.18,1982.32,0.11,70,0.16,110.13,320.95,30,40,17,7,14,N
19867,1,5,0,3,3,3,1,19,19.07,10.91,2270.01,0.07,46,0.09,126.11,208.08,20,26,11,12,19,N
20147,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
18224,3,5,0,3,3,3,1,19,19.63,22.75,10158.83,0.15,95,0.04,564.38,446.54,39,56,12,14,19,N
14303,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
15393,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
14114,18,18,14,27,1,1,1,67,28.6,47.67,64981.35,0.45,238,0.02,3610.07,1363.25,99,139,27,26,81,N
21588,0,3,0,0,2,2,1,0,6.69,7.5,376.42,0.02,14,0.13,20.91,50.19,5,9,3,9,0,N
22538,0,1,0,0,1,1,1,2,12.75,4.0,204.0,0.02,17,0.25,11.33,51.0,8,9,4,4,2,N
15802,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
23076,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
18234,3,1,7,0,1,1,1,1,48.37,5.36,1388.16,0.09,61,0.19,77.12,259.12,30,31,14,5,8,N
17100,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
19935,0,3,0,0,2,2,1,5,15.36,3.5,188.21,0.02,15,0.29,10.46,53.77,5,10,5,7,5,N
16496,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
15564,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
20799,4,3,0,6,2,2,1,8,15.92,12.57,2516.25,0.07,48,0.08,139.79,200.16,16,32,7,11,8,N
14134,2,1,0,3,1,1,1,7,20.08,5.5,607.27,0.04,29,0.18,33.74,110.41,11,18,7,7,7,N
18500,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
22470,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
14475,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
14405,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
22185,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
20140,0,3,0,0,2,2,1,10,13.4,7.0,656.36,0.03,24,0.14,36.46,93.77,7,17,5,10,10,N
14237,6,1,0,9,1,1,1,3,16.84,1.5,37.9,0.01,9,0.67,2.11,25.27,4,5,4,3,3,N
21579,0,1,0,0,1,1,1,0,8.6,7.5,483.97,0.02,18,0.13,26.89,64.53,5,13,3,9,0,N
18917,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
21980,0,3,0,0,2,2,1,4,10.88,5.6,341.29,0.02,17,0.18,18.96,60.94,8,9,5,7,4,N
15407,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
19726,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0,1,0,N
15732,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
14826,1,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
21055,6,5,0,3,3,2,1,23,44.11,14.07,8730.91,0.21,113,0.07,485.05,620.58,51,62,29,16,23,N
14779,2,12,2,1,11,11,1,37,44.81,12.52,7023.46,0.19,101,0.08,390.19,561.01,31,70,26,21,39,N
22270,0,3,0,0,2,2,1,0,6.69,7.5,376.42,0.02,14,0.13,20.91,50.19,5,9,3,9,0,N
23481,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
23420,0,1,0,0,1,1,1,2,8.98,2.5,56.15,0.01,8,0.4,3.12,22.46,2,6,2,5,2,N
22569,0,3,0,0,2,2,1,4,21.5,7.15,1099.18,0.05,35,0.14,61.07,153.73,13,22,10,11,4,N
17537,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
22321,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
21303,0,1,0,0,1,1,1,11,48.97,8.74,3736.43,0.14,91,0.11,207.58,427.74,33,58,17,9,11,N
17957,1,1,0,0,1,1,1,9,31.26,4.75,705.19,0.05,38,0.21,39.18,148.46,19,19,10,5,9,N
19163,0,1,0,0,1,1,1,0,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,0,N
20508,42,41,11,44,21,16,13,112,64.76,51.77,173605.3,1.12,526,0.02,9644.74,3353.27,227,299,57,26,123,N
21094,0,5,0,0,3,2,3,7,12.73,6.75,580.17,0.03,22,0.15,32.22,85.95,9,13,6,9,7,N
18862,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
14908,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
21426,2,1,6,3,1,1,1,6,60.1,3.63,792.63,0.07,47,0.28,44.04,218.26,23,24,19,6,12,N
21692,0,3,0,0,2,2,1,4,11.99,6.67,533.03,0.03,21,0.15,29.61,79.95,10,11,6,8,4,N
17853,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
20610,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
16839,0,1,0,0,1,1,1,2,7.35,8.0,470.48,0.02,17,0.13,26.14,58.81,6,11,3,8,2,N
16616,14,1,2,4,1,1,1,36,96.51,10.29,10209.86,0.33,192,0.1,567.21,992.63,72,120,28,8,38,N
19300,0,3,0,0,2,1,1,4,11.52,3.75,161.94,0.01,13,0.27,9.0,43.19,5,8,4,6,4,N
15266,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
20232,0,1,0,0,1,1,1,3,9.9,3.33,110.0,0.01,11,0.3,6.11,33.0,4,7,3,5,3,N
18925,0,1,0,0,1,1,1,0,5.8,2.0,23.22,0.0,5,0.5,1.29,11.61,1,4,1,4,0,N
22372,0,1,0,0,1,1,1,0,6.55,3.0,58.95,0.01,7,0.33,3.28,19.65,1,6,1,6,0,N
23108,0,1,0,0,1,1,1,0,6.86,3.5,84.0,0.01,8,0.29,4.67,24.0,1,7,1,7,0,N
14506,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
22751,16,27,7,12,14,11,9,103,93.87,24.92,58286.1,0.78,370,0.04,3238.12,2339.11,160,210,61,19,110,N
20294,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
22673,0,1,0,0,1,1,1,0,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,0,N
14177,2,3,4,0,2,1,1,4,8.76,10.0,875.69,0.03,23,0.1,48.65,87.57,8,15,4,10,8,N
21853,0,1,0,0,1,1,1,1,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,1,N
15729,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
15606,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
18229,5,3,0,4,2,1,1,21,34.39,17.33,10332.61,0.2,124,0.06,574.03,596.11,40,84,15,13,21,N
23462,0,1,0,0,1,1,1,3,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,3,N
18713,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
19002,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,N
19860,0,1,0,0,1,1,1,4,10.24,7.0,501.89,0.02,20,0.14,27.88,71.7,7,13,4,8,4,N
14287,2,7,0,0,4,2,3,11,12.35,16.0,3162.47,0.07,45,0.06,175.69,197.65,16,29,7,14,11,N
18828,5,1,0,0,1,1,1,4,8.54,4.67,186.03,0.01,12,0.21,10.33,39.86,4,8,3,7,4,N
21910,0,1,0,0,1,1,1,0,8.3,6.0,298.97,0.02,15,0.17,16.61,49.83,3,12,2,8,0,N
19837,10,7,0,11,4,4,1,41,19.0,84.0,134074.57,0.53,296,0.01,7448.59,1596.13,126,170,18,24,41,N
18365,1,1,1,0,1,1,1,6,20.08,5.5,607.27,0.04,29,0.18,33.74,110.41,11,18,7,7,7,N
17406,1,3,0,2,2,2,1,12,14.73,8.94,1176.94,0.04,31,0.11,65.39,131.69,13,18,8,11,12,N
21902,0,1,0,0,1,1,1,0,6.86,3.5,84.0,0.01,8,0.29,4.67,24.0,1,7,1,7,0,N
14254,0,1,0,0,1,1,1,0,8.3,6.67,369.01,0.02,16,0.15,20.5,55.35,5,11,3,8,0,N
17164,4,7,1,8,4,1,1,23,23.26,21.67,10918.18,0.17,113,0.05,606.57,503.92,52,61,12,10,24,N
22304,0,1,0,0,1,1,1,4,18.82,3.0,169.42,0.02,17,0.33,9.41,56.47,9,8,6,4,4,N
18177,4,3,7,4,2,2,1,6,40.82,10.25,4288.91,0.14,88,0.1,238.27,418.43,41,47,18,9,13,N
16867,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
21157,14,1,0,23,1,1,1,12,68.52,2.5,428.25,0.06,39,0.4,23.79,171.3,16,23,16,5,12,N
16995,0,1,0,0,1,1,1,2,7.35,8.0,470.48,0.02,17,0.13,26.14,58.81,6,11,3,8,2,N
14143,2,1,0,3,1,1,1,7,20.08,5.5,607.27,0.04,29,0.18,33.74,110.41,11,18,7,7,7,N
14617,2,13,1,2,7,5,1,17,28.71,13.08,4909.8,0.13,83,0.08,272.77,375.46,34,49,13,10,18,N
18605,0,1,0,0,1,1,1,4,16.0,3.0,144.0,0.02,16,0.33,8.0,48.0,6,10,4,4,4,N
16519,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
23450,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
23236,0,1,0,0,1,1,1,0,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,0,N
21615,0,1,0,0,1,1,1,0,11.86,3.5,145.3,0.01,12,0.29,8.07,41.51,4,8,4,7,0,N
21349,0,1,0,0,1,1,1,10,43.64,7.88,2706.21,0.11,74,0.13,150.34,343.65,28,46,16,9,10,N
14950,0,1,0,0,1,1,1,2,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,2,N
14269,1,5,0,0,3,3,1,13,17.24,7.5,969.51,0.04,31,0.13,53.86,129.27,12,19,8,10,13,N
23298,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
16682,13,5,2,4,3,2,3,39,55.48,19.5,21096.95,0.36,197,0.05,1172.05,1081.9,96,101,32,13,41,Y
17280,1,5,0,3,3,3,1,19,19.07,10.91,2270.01,0.07,46,0.09,126.11,208.08,20,26,11,12,19,N
22199,0,3,0,0,2,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
22939,10,1,0,9,1,1,1,7,38.4,2.5,240.0,0.03,24,0.4,13.33,96.0,11,13,11,5,7,N
19540,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
18321,4,3,0,0,2,2,1,12,12.63,11.0,1528.71,0.05,34,0.09,84.93,138.97,12,22,6,11,12,N
17646,0,3,0,0,2,2,1,4,11.18,5.63,353.85,0.02,17,0.18,19.66,62.91,5,12,4,9,4,N
19332,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
22568,0,1,0,0,1,1,1,4,10.24,7.0,501.89,0.02,20,0.14,27.88,71.7,7,13,4,8,4,N
21809,1,5,0,3,3,3,1,19,19.07,10.91,2270.01,0.07,46,0.09,126.11,208.08,20,26,11,12,19,N
16844,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
23230,0,1,0,0,1,1,1,0,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,0,N
19289,0,1,0,0,1,1,1,0,12.68,2.5,79.25,0.01,10,0.4,4.4,31.7,4,6,4,5,0,N
16565,6,5,5,0,3,1,1,12,12.95,14.44,2698.5,0.06,44,0.07,149.92,186.91,21,23,8,11,17,N
17917,0,1,0,0,1,1,1,2,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,2,N
14291,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
22669,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
17893,0,1,0,0,1,1,1,0,12.18,3.0,109.62,0.01,11,0.33,6.09,36.54,4,7,4,6,0,N
19841,14,7,0,7,4,4,1,50,21.93,88.91,173356.49,0.65,353,0.01,9630.92,1949.82,163,190,22,24,50,N
15317,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
19361,1,5,0,3,3,3,1,19,19.07,10.91,2270.01,0.07,46,0.09,126.11,208.08,20,26,11,12,19,N
19600,0,1,0,0,1,1,1,0,9.51,3.0,85.59,0.01,9,0.33,4.75,28.53,3,6,3,6,0,N
16131,0,1,0,0,1,1,1,0,7.74,1.5,17.41,0.0,5,0.67,0.97,11.61,2,3,2,3,0,N
21935,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
17978,10,21,4,16,11,10,11,37,68.57,22.03,33269.8,0.5,269,0.05,1848.32,1510.36,122,147,36,13,41,N
15239,42,1,38,75,1,1,1,5,142.01,9.77,13558.89,0.46,259,0.1,753.27,1387.61,114,145,35,6,43,N
17507,0,1,0,0,1,1,1,0,5.33,1.5,12.0,0.0,4,0.67,0.67,8.0,1,3,1,3,0,N
14488,0,1,0,0,1,1,1,0,7.75,2.0,31.02,0.01,6,0.5,1.72,15.51,2,4,2,4,0,N
